"Order ID","Customer Name","Product Name",Sales,Company_Average
US-2016-156097,"Eugene Hildebrand","Global Troy Executive Leather Low-Back Tilter",701.372,229.8580008304938
CA-2015-113404,"Eleni McCrary","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",700.152,229.8580008304938
CA-2014-155887,"Kean Thornton","Bevis Traditional Conference Table Top, Plinth Base",700.056,229.8580008304938
CA-2015-154326,"Roy Phan","Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",699.98,229.8580008304938
CA-2016-109722,"Theone Pippenger","Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",699.98,229.8580008304938
US-2014-147627,"Hunter Lopez","Apple iPhone 5C",699.93,229.8580008304938
CA-2014-129924,"Alyssa Crouse","Hon 5100 Series Wood Tables",698.352,229.8580008304938
CA-2016-105081,"Joe Elijah","Global Executive Mid-Back Manager's Chair",698.352,229.8580008304938
CA-2017-126914,"Joe Elijah","Global Executive Mid-Back Manager's Chair",698.352,229.8580008304938
CA-2016-127670,"Robert Dilbeck","Chromcraft Round Conference Tables",697.16,229.8580008304938
CA-2017-124436,"Sue Ann Reed","Chromcraft Round Conference Tables",697.16,229.8580008304938
CA-2015-150875,"Heather Kirkland","Bretford CR4500 Series Slim Rectangular Table",696.42,229.8580008304938
CA-2017-113481,"Aaron Smayling","Cisco CP-7937G Unified IP Conference Station Phone",695.7,229.8580008304938
CA-2016-147368,"Toby Carlisle","Cisco CP-7937G Unified IP Conference Station Phone",695.7,229.8580008304938
CA-2017-119578,"Jason Gross","Premier Electric Letter Opener",695.16,229.8580008304938
CA-2016-154662,"Benjamin Farhat","Bush Cubix Conference Tables, Fully Assembled",692.94,229.8580008304938
CA-2015-166975,"Stefanie Holloman","Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock",692.472,229.8580008304938
CA-2017-161053,"Joel Eaton","Ibico EB-19 Dual Function Manual Binding System",691.96,229.8580008304938
CA-2014-149104,"Ruben Dartt","Space Solutions HD Industrial Steel Shelving.",689.82,229.8580008304938
CA-2017-107321,"Arthur Wiediger","Aastra 6757i CT Wireless VoIP phone",689.408,229.8580008304938
CA-2015-103954,"Hallie Redmond","O'Sullivan Cherrywood Estates Traditional Barrister Bookcase",687.4,229.8580008304938
CA-2016-158260,"Cindy Chapman","Okidata B400 Printer",686.4,229.8580008304938
CA-2014-146969,"Arthur Prichep","Star Micronics TSP800 TSP847IIU Receipt Printer",686.32,229.8580008304938
US-2017-169551,"Rob Lucas","Apple iPhone 5S",683.988,229.8580008304938
CA-2017-113558,"Patricia Hirasaki","Global Commerce Series High-Back Swivel/Tilt Chairs",683.952,229.8580008304938
CA-2015-104948,"Keith Herrera","O'Sullivan Living Dimensions 3-Shelf Bookcases",683.332,229.8580008304938
CA-2014-159310,"Steven Cartwright","Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",683.144,229.8580008304938
CA-2017-113530,"Becky Castell","Situations Contoured Folding Chairs, 4/Set",681.408,229.8580008304938
CA-2015-137925,"Janet Lee","Hon Metal Bookcases, Black",681.408,229.8580008304938
CA-2016-160108,"Arthur Gainer","Hon GuestStacker Chair",680.01,229.8580008304938
CA-2016-144309,"Chris McAfee","Fellowes PB200 Plastic Comb Binding Machine",679.96,229.8580008304938
CA-2017-100524,"Chad McGuire","Polycom SoundPoint IP 450 VoIP phone",677.58,229.8580008304938
CA-2017-144526,"Quincy Jones","Polycom SoundPoint IP 450 VoIP phone",677.58,229.8580008304938
CA-2016-127138,"Dean Katz","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24 Deep, Sand",676.55,229.8580008304938
CA-2015-157084,"James Galang","ShoreTel ShorePhone IP 230 VoIP phone",675.96,229.8580008304938
CA-2014-129091,"Ruben Ausman","Holmes Harmony HEPA Air Purifier for 17 x 20 Room",675.12,229.8580008304938
CA-2017-146192,"Bruce Degenhardt","Tennsco Double-Tier Lockers",675.06,229.8580008304938
CA-2014-126760,"Kunst Miller","Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",674.352,229.8580008304938
CA-2016-164399,"Dianna Wilson","Global Adaptabilities Conference Tables",674.352,229.8580008304938
US-2014-161613,"Matt Connell","Hon 4070 Series Pagoda Round Back Stacking Chairs",674.058,229.8580008304938
CA-2014-128055,"Alex Avila","GBC DocuBind 200 Manual Binding Machine",673.568,229.8580008304938
CA-2016-153178,"Clay Ludtke","GBC DocuBind 200 Manual Binding Machine",673.568,229.8580008304938
CA-2017-130505,"Natalie Fritzler","Chromcraft 48 x 96 Racetrack Double Pedestal Table",673.344,229.8580008304938
CA-2017-134915,"Eugene Moren","Samsung Galaxy Mega 6.3",671.984,229.8580008304938
CA-2015-163587,"Emily Phan","GBC DocuBind TL200 Manual Binding Machine",671.94,229.8580008304938
CA-2015-110744,"Helen Andreada","Safco Industrial Wire Shelving",671.93,229.8580008304938
US-2017-159205,"Daniel Byrd","Vtech CS6719",671.93,229.8580008304938
CA-2016-131968,"Laurel Beltran","Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators",671.544,229.8580008304938
CA-2015-137064,"Trudy Schmidt","Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752,229.8580008304938
CA-2014-168984,"Natalie Webber","Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers",669.08,229.8580008304938
CA-2015-130113,"Aaron Hawkins","Geemarc AmpliPOWER60",668.16,229.8580008304938
US-2016-160528,"Mick Hernandez","WD My Passport Ultra 2TB Portable External Hard Drive",666.4,229.8580008304938
CA-2014-125829,"William Brown","Polycom SoundPoint Pro SE-225 Corded phone",666.344,229.8580008304938
US-2015-138303,"Mike Gockenbach","Martin Yale Chadless Opener Electric Letter Opener",666.248,229.8580008304938
CA-2014-105893,"Pete Kriz","Stur-D-Stor Shelving, Vertical 5-Shelf: 72H x 36W x 18 1/2D",665.88,229.8580008304938
CA-2015-107937,"Julia Barnett","Rubbermaid ClusterMat Chairmats, Mat Size- 66 x 60, Lip 20 x 11 -90 Degree Angle",665.88,229.8580008304938
CA-2017-147277,"Ed Braxton","Deluxe Rollaway Locking File with Drawer",665.408,229.8580008304938
CA-2017-164378,"Michelle Moray","Hon Mobius Operator's Chair",664.146,229.8580008304938
US-2017-120089,"Max Ludwig","Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection",663.936,229.8580008304938
CA-2017-120168,"Trudy Brown","GBC DocuBind P100 Manual Binding Machine",663.92,229.8580008304938
US-2015-130512,"Sean Miller","SAFCO Commercial Wire Shelving, Black",663.072,229.8580008304938
CA-2016-112109,"Joe Elijah","SAFCO Arco Folding Chair",662.88,229.8580008304938
CA-2014-134551,"Tony Sayre","SAFCO Arco Folding Chair",662.88,229.8580008304938
CA-2016-146934,"Art Ferguson","Eureka Sanitaire  Commercial Upright",662.84,229.8580008304938
CA-2016-125080,"Victoria Wilson","Chromcraft Bull-Nose Wood 48 x 96 Rectangular Conference Tables",661.176,229.8580008304938
CA-2014-150798,"Joe Kamberova","Sharp 1540cs Digital Laser Copier",659.988,229.8580008304938
US-2017-101539,"Valerie Mitchum","Mitel MiVoice 5330e IP Phone",659.976,229.8580008304938
CA-2017-103380,"Barry Franz","Mitel MiVoice 5330e IP Phone",659.976,229.8580008304938
CA-2014-166051,"Jim Karlsson","Samsung Galaxy Note 3",659.97,229.8580008304938
US-2016-163881,"Sung Pak","Plantronics CS510 - Over-the-Head monaural Wireless Headset System",659.9,229.8580008304938
CA-2017-117198,"Barry Gonzalez","Plantronics CS510 - Over-the-Head monaural Wireless Headset System",659.9,229.8580008304938
US-2015-126977,"Peter Fuller","Plantronics CS510 - Over-the-Head monaural Wireless Headset System",659.9,229.8580008304938
CA-2015-126557,"Rob Lucas","GE 2-Jack Phone Line Splitter",659.168,229.8580008304938
CA-2016-120530,"Dorris liebe","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",658.746,229.8580008304938
CA-2014-159835,"Randy Bradley","Hon Every-Day Series Multi-Task Chairs",657.93,229.8580008304938
CA-2016-139395,"Matthew Grinstein","Jabra SPEAK 410",657.93,229.8580008304938
CA-2014-129189,"Harry Marie","Hon Every-Day Series Multi-Task Chairs",657.93,229.8580008304938
CA-2016-132731,"George Ashbrook","AT&T 1080 Phone",657.552,229.8580008304938
CA-2017-105410,"Natalie DeCherney","Jawbone MINI JAMBOX Wireless Bluetooth Speaker",657.504,229.8580008304938
CA-2017-142034,"Karen Bern","Imation Bio 2GB USB Flash Drive Imation Corp",655.9,229.8580008304938
CA-2015-135685,"Mike Pelletier","Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,229.8580008304938
CA-2014-169803,"Scott Cohen","Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,229.8580008304938
US-2017-165344,"Sean Braxton","Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",652.995,229.8580008304938
US-2017-117247,"Cyma Kinney","Bevis Oval Conference Table, Walnut",652.45,229.8580008304938
CA-2016-163328,"Tracy Poddar","Global Enterprise Series Seating High-Back Swivel/Tilt Chairs",650.352,229.8580008304938
CA-2017-109183,"Lena Radford","Okidata C610n Printer",649,229.8580008304938
US-2015-159982,"Dan Reichenbach","Logitech Mobile Speakerphone P710e - speaker phone",647.904,229.8580008304938
CA-2017-155698,"Victoria Brennan","Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection",647.84,229.8580008304938
CA-2014-136644,"Sonia Cooley","Global Geo Office Task Chair, Gray",647.84,229.8580008304938
US-2015-120161,"Liz MacKendrick","Fellowes Officeware Wire Shelving",646.776,229.8580008304938
CA-2014-162775,"Chris Selesnick","Plantronics S12 Corded Telephone Headset System",646.74,229.8580008304938
CA-2017-139717,"Darrin Martin","Avanti 1.7 Cu. Ft. Refrigerator",646.272,229.8580008304938
CA-2014-163034,"Darren Koutras","Fellowes Super Stor/Drawer Files",646.2,229.8580008304938
CA-2015-112452,"Nat Carroll","Hoover Shoulder Vac Commercial Portable Vacuum",644.076,229.8580008304938
CA-2015-156734,"Benjamin Venier","Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",643.136,229.8580008304938
CA-2016-157245,"Laurel Elliston","Hon 4070 Series Pagoda Round Back Stacking Chairs",641.96,229.8580008304938
US-2015-136987,"Andy Reiter","Canon PC-428 Personal Copier",639.968,229.8580008304938
US-2014-156559,"Lena Hernandez","Hon Metal Bookcases, Gray",638.82,229.8580008304938
CA-2017-143574,"Dan Reichenbach","Hon Metal Bookcases, Putty",638.82,229.8580008304938
CA-2017-133004,"Ashley Jarboe","Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge",638.73,229.8580008304938
CA-2016-142398,"Beth Paige","Hon Comfortask Task/Swivel Chairs",638.288,229.8580008304938
CA-2016-145730,"Chris Cortes","Office Impressions End Table, 20-1/2H x 24W x 20D",637.896,229.8580008304938
CA-2017-125451,"Adam Hart","Office Impressions End Table, 20-1/2H x 24W x 20D",637.896,229.8580008304938
CA-2015-154284,"Sam Zeldin","Enermax Acrylux Wireless Keyboard",637.44,229.8580008304938
CA-2015-109575,"Ken Heidel","Safco Industrial Wire Shelving System",636.86,229.8580008304938
US-2014-140116,"Kean Thornton","Tennsco 6- and 18-Compartment Lockers",636.408,229.8580008304938
CA-2016-133550,"Ken Lonsdale","ClearOne Communications CHAT 70 OC Speaker Phone",635.96,229.8580008304938
CA-2014-113880,"Vicky Freymann","Novimex Swivel Fabric Task Chair",634.116,229.8580008304938
CA-2015-141040,"Tim Brockman","Jawbone JAMBOX Wireless Bluetooth Speaker",631.96,229.8580008304938
CA-2016-100510,"Harry Marie","Jawbone JAMBOX Wireless Bluetooth Speaker",631.96,229.8580008304938
CA-2016-120355,"Magdelene Morse","Global Leather Executive Chair",631.782,229.8580008304938
CA-2014-125997,"Mitch Webber","Global Leather Executive Chair",631.782,229.8580008304938
CA-2017-155075,"Giulietta Weimer","GBC DocuBind 300 Electric Binding Machine",631.176,229.8580008304938
CA-2016-130820,"Odella Nelson","Hon Racetrack Conference Tables",630.024,229.8580008304938
CA-2017-119193,"Sally Knutson","Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System",629.958,229.8580008304938
CA-2014-128846,"Roland Schwarz","AT&T TR1909W",629.95,229.8580008304938
CA-2015-158421,"Giulietta Baptist","HTC One Mini",629.95,229.8580008304938
CA-2016-163804,"Deborah Brumfield","VTech DS6151",629.95,229.8580008304938
CA-2017-159156,"Ken Brennan","Nokia Lumia 925",629.95,229.8580008304938
CA-2014-125997,"Mitch Webber","Ooma Telo VoIP Home Phone System",629.95,229.8580008304938
CA-2015-127173,"Gene McClure","Ativa MDM8000 8-Sheet Micro-Cut Shredder",629.93,229.8580008304938
CA-2017-103968,"Max Ludwig","Tenex The Solids Textured Chair Mats",629.64,229.8580008304938
CA-2016-163328,"Tracy Poddar","Dot Matrix Printer Tape Reel Labels, White, 5000/Box",629.184,229.8580008304938
CA-2014-102274,"Dave Hallsten","Multicolor Computer Printout Paper",629.1,229.8580008304938
CA-2017-114055,"Mick Hernandez","Xerox 1915",629.1,229.8580008304938
CA-2016-152730,"Eugene Moren","Xerox 1915",629.1,229.8580008304938
CA-2014-151295,"Joseph Airdo","Bevis Boat-Shaped Conference Table",629.064,229.8580008304938
CA-2017-147361,"Sean Braxton","Fellowes Officeware Wire Shelving",628.81,229.8580008304938
CA-2014-136399,"Chad Cunningham","GE 30524EE4",627.168,229.8580008304938
CA-2017-144498,"Mick Brown","GE 30524EE4",627.168,229.8580008304938
CA-2015-102281,"Mark Packer","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,229.8580008304938
CA-2014-105648,"Eva Jacobs","Bevis Oval Conference Table, Walnut",626.352,229.8580008304938
CA-2016-168032,"David Flashing","Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables",626.1,229.8580008304938
CA-2015-116876,"Ted Trevino","Samsung Galaxy S4",625.99,229.8580008304938
CA-2015-139248,"Russell D'Ascenzo","Motorola L703CM",623.96,229.8580008304938
CA-2016-135461,"Erica Bern","Motorola L703CM",623.96,229.8580008304938
US-2017-133200,"Dorothy Badders","Sauder Mission Library with Doors, Fruitwood Finish",623.4648,229.8580008304938
CA-2015-163055,"David Smith","Bevis 36 x 72 Conference Tables",622.45,229.8580008304938
CA-2015-112144,"Craig Yedwab","Electrix Halogen Magnifier Lamp",621.76,229.8580008304938
US-2017-100930,"Christopher Schild","Bretford Rectangular Conference Table Tops",620.6145,229.8580008304938
CA-2015-142755,"Christine Sundaresam","Logitech G19 Programmable Gaming Keyboard",619.95,229.8580008304938
CA-2017-127026,"Mick Hernandez","Logitech G19 Programmable Gaming Keyboard",619.95,229.8580008304938
CA-2015-124107,"Brian Moss","Logitech G19 Programmable Gaming Keyboard",619.95,229.8580008304938
CA-2015-131856,"James Galang","Digium D40 VoIP phone",619.152,229.8580008304938
US-2017-100930,"Christopher Schild","Logitech P710e Mobile Speakerphone",617.976,229.8580008304938
US-2015-115343,"Frank Olsen","Logitech P710e Mobile Speakerphone",617.976,229.8580008304938
CA-2014-117639,"Mitch Willingham","Plantronics Voyager Pro Legend",617.97,229.8580008304938
CA-2014-130624,"Toby Braunhardt","GE 2-Jack Phone Line Splitter",617.97,229.8580008304938
US-2014-134614,"Philip Fox","Bevis 44 x 96 Conference Tables",617.7,229.8580008304938
CA-2014-101931,"Todd Sumrall","O'Sullivan Living Dimensions 2-Shelf Bookcases",616.998,229.8580008304938
CA-2017-142622,"Jim Karlsson","Global Super Steno Chair",614.272,229.8580008304938
CA-2015-130183,"Patrick O'Brill","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",613.9992,229.8580008304938
US-2014-148838,"Christine Phan","Hon 30 x 60 Table with Locking Drawer",613.908,229.8580008304938
CA-2014-105984,"Muhammed Yedwab","Global Executive Mid-Back Manager's Chair",611.058,229.8580008304938
CA-2014-167199,"Maria Etezadi","Ibico Hi-Tech Manual Binding System",609.98,229.8580008304938
US-2015-168704,"Frank Preis","Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98,229.8580008304938
CA-2017-146164,"Charlotte Melton","Office Impressions End Table, 20-1/2H x 24W x 20D",607.52,229.8580008304938
CA-2014-133592,"Katherine Murray","Global Fabric Manager's Chair, Dark Gray",605.88,229.8580008304938
CA-2014-115084,"Luke Schmidt","Office Star Flex Back Scooter Chair with Aluminum Finish Frame",605.34,229.8580008304938
CA-2017-157273,"Sam Zeldin","Mitel 5320 IP Phone VoIP phone",604.768,229.8580008304938
CA-2014-120838,"Patrick O'Donnell","Ooma Telo VoIP Home Phone System",604.752,229.8580008304938
CA-2014-145254,"Nick Crebassa","VTech DS6151",604.752,229.8580008304938
CA-2014-128888,"Peter Bühler","Ames Color-File Green Diamond Border X-ray Mailers",604.656,229.8580008304938
CA-2014-163419,"Tracy Zic","Global Airflow Leather Mesh Back Chair, Black",603.92,229.8580008304938
US-2014-157385,"Sanjit Chand","Novimex Swivel Fabric Task Chair",603.92,229.8580008304938
US-2014-133130,"Thea Hendricks","DMI Arturo Collection Mission-style Design Wood Chair",603.92,229.8580008304938
CA-2017-142034,"Karen Bern","Global Airflow Leather Mesh Back Chair, Black",603.92,229.8580008304938
CA-2014-135608,"Jim Karlsson","DMI Arturo Collection Mission-style Design Wood Chair",603.92,229.8580008304938
US-2015-165512,"Vivek Sundaresam","Global High-Back Leather Tilter, Burgundy",602.651,229.8580008304938
CA-2015-108665,"Kalyca Meade","Iceberg Mobile Mega Data/Printer Cart ",601.65,229.8580008304938
CA-2015-149972,"Cynthia Delaney","Hon Every-Day Series Multi-Task Chairs",601.536,229.8580008304938
CA-2014-158372,"Ruben Dartt","Jabra SPEAK 410",601.536,229.8580008304938
US-2016-115455,"Sanjit Engle","Bretford CR8500 Series Meeting Room Furniture",601.47,229.8580008304938
CA-2014-160766,"Darrin Martin","Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room",601.3,229.8580008304938
US-2014-152030,"Alan Dominguez","Global Deluxe High-Back Manager's Chair",600.558,229.8580008304938
CA-2017-163265,"Joy Smith","Global Deluxe High-Back Manager's Chair",600.558,229.8580008304938
CA-2017-144491,"Caroline Jumper","Global Deluxe High-Back Manager's Chair",600.558,229.8580008304938
CA-2015-154284,"Sam Zeldin","Star Micronics TSP800 TSP847IIU Receipt Printer",600.53,229.8580008304938
CA-2015-158939,"Erin Ashbrook","Canon PC1080F Personal Copier",599.99,229.8580008304938
CA-2017-159282,"Gary Hansen","Swingline SM12-08 MicroCut Jam Free Shredder",599.985,229.8580008304938
CA-2015-112452,"Nat Carroll","Brother DCP1000 Digital 3 in 1 Multifunction Machine",599.98,229.8580008304938
CA-2017-148922,"Stephanie Ulpright","Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",599.97,229.8580008304938
US-2017-165358,"Seth Vernon","Canon PC-428 Personal Copier",599.97,229.8580008304938
